RandRep,Treat,Gen,CovParm,Subject,Estimate
818,1,5,"UN(6,1)",Vial(Treat*Line),0.01751
818,1,5,"UN(6,2)",Vial(Treat*Line),-0.00984
818,1,5,"UN(6,3)",Vial(Treat*Line),0.02925
818,1,5,"UN(6,4)",Vial(Treat*Line),-0.01958
818,1,5,"UN(6,5)",Vial(Treat*Line),-0.04083
818,1,5,"UN(6,6)",Vial(Treat*Line),0.08011
818,1,5,"UN(1,1)",Anim(Trea*Line*Vial),0.4824
818,1,5,"UN(2,1)",Anim(Trea*Line*Vial),0.1176
818,1,5,"UN(2,2)",Anim(Trea*Line*Vial),0.8196
818,1,5,"UN(3,1)",Anim(Trea*Line*Vial),0.08457
818,1,5,"UN(3,2)",Anim(Trea*Line*Vial),0.02151
818,1,5,"UN(3,3)",Anim(Trea*Line*Vial),0.8656
818,1,5,"UN(4,1)",Anim(Trea*Line*Vial),0.004229
818,1,5,"UN(4,2)",Anim(Trea*Line*Vial),-0.06274
818,1,5,"UN(4,3)",Anim(Trea*Line*Vial),-0.09187
818,1,5,"UN(4,4)",Anim(Trea*Line*Vial),0.7743
818,1,5,"UN(5,1)",Anim(Trea*Line*Vial),0.09345
818,1,5,"UN(5,2)",Anim(Trea*Line*Vial),0.5432
818,1,5,"UN(5,3)",Anim(Trea*Line*Vial),-0.2874
818,1,5,"UN(5,4)",Anim(Trea*Line*Vial),0.08143
818,1,5,"UN(5,5)",Anim(Trea*Line*Vial),0.8185
818,1,5,"UN(6,1)",Anim(Trea*Line*Vial),-0.1410
818,1,5,"UN(6,2)",Anim(Trea*Line*Vial),-0.1388
818,1,5,"UN(6,3)",Anim(Trea*Line*Vial),-0.3670
818,1,5,"UN(6,4)",Anim(Trea*Line*Vial),-0.05999
818,1,5,"UN(6,5)",Anim(Trea*Line*Vial),-0.05002
818,1,5,"UN(6,6)",Anim(Trea*Line*Vial),0.7970
818,1,6,"UN(1,1)",Line,0.2465
818,1,6,"UN(2,1)",Line,-0.00322
818,1,6,"UN(2,2)",Line,0.02326
818,1,6,"UN(3,1)",Line,-0.05595
818,1,6,"UN(3,2)",Line,0.01358
818,1,6,"UN(3,3)",Line,0.01632
818,1,6,"UN(4,1)",Line,0.006543
818,1,6,"UN(4,2)",Line,0.04373
818,1,6,"UN(4,3)",Line,0.03695
818,1,6,"UN(4,4)",Line,0.09355
818,1,6,"UN(5,1)",Line,0.05859
818,1,6,"UN(5,2)",Line,0.03770
818,1,6,"UN(5,3)",Line,0.01315
818,1,6,"UN(5,4)",Line,0.06474
818,1,6,"UN(5,5)",Line,0.07933
818,1,6,"UN(6,1)",Line,-0.02268
818,1,6,"UN(6,2)",Line,-0.04933
818,1,6,"UN(6,3)",Line,-0.04987
818,1,6,"UN(6,4)",Line,-0.05765
818,1,6,"UN(6,5)",Line,-0.03809
818,1,6,"UN(6,6)",Line,0.1459
818,1,6,"UN(1,1)",Vial(Treat*Line),0.1048
818,1,6,"UN(2,1)",Vial(Treat*Line),0.04177
818,1,6,"UN(2,2)",Vial(Treat*Line),0.02918
818,1,6,"UN(3,1)",Vial(Treat*Line),0.02143
818,1,6,"UN(3,2)",Vial(Treat*Line),0.001763
818,1,6,"UN(3,3)",Vial(Treat*Line),0.09586
818,1,6,"UN(4,1)",Vial(Treat*Line),-0.04230
818,1,6,"UN(4,2)",Vial(Treat*Line),0.001364
818,1,6,"UN(4,3)",Vial(Treat*Line),0.04777
818,1,6,"UN(4,4)",Vial(Treat*Line),0.01829
818,1,6,"UN(5,1)",Vial(Treat*Line),0.01752
818,1,6,"UN(5,2)",Vial(Treat*Line),0.01554
818,1,6,"UN(5,3)",Vial(Treat*Line),-0.01549
818,1,6,"UN(5,4)",Vial(Treat*Line),-0.04776
818,1,6,"UN(5,5)",Vial(Treat*Line),0.03006
818,1,6,"UN(6,1)",Vial(Treat*Line),-0.03839
818,1,6,"UN(6,2)",Vial(Treat*Line),-0.03494
818,1,6,"UN(6,3)",Vial(Treat*Line),-0.07926
818,1,6,"UN(6,4)",Vial(Treat*Line),0.003491
818,1,6,"UN(6,5)",Vial(Treat*Line),-0.01465
818,1,6,"UN(6,6)",Vial(Treat*Line),0.05762
818,1,6,"UN(1,1)",Anim(Trea*Line*Vial),0.5355
818,1,6,"UN(2,1)",Anim(Trea*Line*Vial),0.1385
818,1,6,"UN(2,2)",Anim(Trea*Line*Vial),0.7679
818,1,6,"UN(3,1)",Anim(Trea*Line*Vial),-0.02626
818,1,6,"UN(3,2)",Anim(Trea*Line*Vial),-0.00152
818,1,6,"UN(3,3)",Anim(Trea*Line*Vial),0.7481
818,1,6,"UN(4,1)",Anim(Trea*Line*Vial),0.03763
818,1,6,"UN(4,2)",Anim(Trea*Line*Vial),-0.01323
818,1,6,"UN(4,3)",Anim(Trea*Line*Vial),-0.08923
818,1,6,"UN(4,4)",Anim(Trea*Line*Vial),0.8288
818,1,6,"UN(5,1)",Anim(Trea*Line*Vial),0.1573
818,1,6,"UN(5,2)",Anim(Trea*Line*Vial),0.5196
818,1,6,"UN(5,3)",Anim(Trea*Line*Vial),-0.2902
818,1,6,"UN(5,4)",Anim(Trea*Line*Vial),0.08977
818,1,6,"UN(5,5)",Anim(Trea*Line*Vial),0.8077
818,1,6,"UN(6,1)",Anim(Trea*Line*Vial),-0.09301
818,1,6,"UN(6,2)",Anim(Trea*Line*Vial),-0.1612
818,1,6,"UN(6,3)",Anim(Trea*Line*Vial),-0.2030
818,1,6,"UN(6,4)",Anim(Trea*Line*Vial),-0.1082
818,1,6,"UN(6,5)",Anim(Trea*Line*Vial),-0.1062
818,1,6,"UN(6,6)",Anim(Trea*Line*Vial),0.6314
818,3,1,"UN(1,1)",Line,0.2714
818,3,1,"UN(2,1)",Line,0.07331
818,3,1,"UN(2,2)",Line,0.1693
818,3,1,"UN(3,1)",Line,-0.08317
818,3,1,"UN(3,2)",Line,-0.00513
818,3,1,"UN(3,3)",Line,0.2717
818,3,1,"UN(4,1)",Line,-0.01061
818,3,1,"UN(4,2)",Line,-0.00258
818,3,1,"UN(4,3)",Line,0.01803
818,3,1,"UN(4,4)",Line,0.02228
818,3,1,"UN(5,1)",Line,0.1474
818,3,1,"UN(5,2)",Line,0.1591
818,3,1,"UN(5,3)",Line,-0.08161
818,3,1,"UN(5,4)",Line,-0.00881
818,3,1,"UN(5,5)",Line,0.2039
818,3,1,"UN(6,1)",Line,0.1025
818,3,1,"UN(6,2)",Line,0.008601
818,3,1,"UN(6,3)",Line,-0.1608
818,3,1,"UN(6,4)",Line,-0.01688
818,3,1,"UN(6,5)",Line,0.06833
818,3,1,"UN(6,6)",Line,0.1009
818,3,1,"UN(1,1)",Vial(Treat*Line),0.1497
818,3,1,"UN(2,1)",Vial(Treat*Line),0.06944
818,3,1,"UN(2,2)",Vial(Treat*Line),0.1129
818,3,1,"UN(3,1)",Vial(Treat*Line),-0.02743
818,3,1,"UN(3,2)",Vial(Treat*Line),0.01265
818,3,1,"UN(3,3)",Vial(Treat*Line),0
818,3,1,"UN(4,1)",Vial(Treat*Line),0.02712
818,3,1,"UN(4,2)",Vial(Treat*Line),0.05583
818,3,1,"UN(4,3)",Vial(Treat*Line),-0.03120
818,3,1,"UN(4,4)",Vial(Treat*Line),0.05675
818,3,1,"UN(5,1)",Vial(Treat*Line),0.09780
818,3,1,"UN(5,2)",Vial(Treat*Line),0.1332
818,3,1,"UN(5,3)",Vial(Treat*Line),0.000339
818,3,1,"UN(5,4)",Vial(Treat*Line),0.07293
818,3,1,"UN(5,5)",Vial(Treat*Line),0.1551
818,3,1,"UN(6,1)",Vial(Treat*Line),-0.08541
818,3,1,"UN(6,2)",Vial(Treat*Line),-0.1203
818,3,1,"UN(6,3)",Vial(Treat*Line),-0.00673
818,3,1,"UN(6,4)",Vial(Treat*Line),-0.04623
818,3,1,"UN(6,5)",Vial(Treat*Line),-0.09991
818,3,1,"UN(6,6)",Vial(Treat*Line),0.09534
818,3,1,"UN(1,1)",Anim(Trea*Line*Vial),0.4826
818,3,1,"UN(2,1)",Anim(Trea*Line*Vial),0.1835
818,3,1,"UN(2,2)",Anim(Trea*Line*Vial),0.8186
818,3,1,"UN(3,1)",Anim(Trea*Line*Vial),0.01008
818,3,1,"UN(3,2)",Anim(Trea*Line*Vial),-0.07677
818,3,1,"UN(3,3)",Anim(Trea*Line*Vial),0.7396
818,3,1,"UN(4,1)",Anim(Trea*Line*Vial),0.02908
818,3,1,"UN(4,2)",Anim(Trea*Line*Vial),-0.04878
818,3,1,"UN(4,3)",Anim(Trea*Line*Vial),-0.00667
818,3,1,"UN(4,4)",Anim(Trea*Line*Vial),0.8641
818,3,1,"UN(5,1)",Anim(Trea*Line*Vial),0.1651
818,3,1,"UN(5,2)",Anim(Trea*Line*Vial),0.5286
818,3,1,"UN(5,3)",Anim(Trea*Line*Vial),-0.2589
818,3,1,"UN(5,4)",Anim(Trea*Line*Vial),0.06569
818,3,1,"UN(5,5)",Anim(Trea*Line*Vial),0.7695
818,3,1,"UN(6,1)",Anim(Trea*Line*Vial),-0.09931
818,3,1,"UN(6,2)",Anim(Trea*Line*Vial),-0.1342
818,3,1,"UN(6,3)",Anim(Trea*Line*Vial),-0.1913
818,3,1,"UN(6,4)",Anim(Trea*Line*Vial),-0.1447
818,3,1,"UN(6,5)",Anim(Trea*Line*Vial),-0.1878
818,3,1,"UN(6,6)",Anim(Trea*Line*Vial),0.7476
818,3,2,"UN(1,1)",Line,0.3283
818,3,2,"UN(2,1)",Line,-0.06026
818,3,2,"UN(2,2)",Line,0.06815
818,3,2,"UN(3,1)",Line,-0.1413
818,3,2,"UN(3,2)",Line,0.1088
818,3,2,"UN(3,3)",Line,0.1327
818,3,2,"UN(4,1)",Line,0.000444
818,3,2,"UN(4,2)",Line,0.01242
818,3,2,"UN(4,3)",Line,-0.03253
818,3,2,"UN(4,4)",Line,0.07755
818,3,2,"UN(5,1)",Line,0.04719
818,3,2,"UN(5,2)",Line,0.07982
818,3,2,"UN(5,3)",Line,0.04530
818,3,2,"UN(5,4)",Line,0.01032
818,3,2,"UN(5,5)",Line,0.1216
818,3,2,"UN(6,1)",Line,0.02511
818,3,2,"UN(6,2)",Line,-0.1033
818,3,2,"UN(6,3)",Line,-0.09565
818,3,2,"UN(6,4)",Line,-0.03641
818,3,2,"UN(6,5)",Line,-0.08459
818,3,2,"UN(6,6)",Line,0.09844
818,3,2,"UN(1,1)",Vial(Treat*Line),0.2270
818,3,2,"UN(2,1)",Vial(Treat*Line),0.06568
818,3,2,"UN(2,2)",Vial(Treat*Line),0.05605
818,3,2,"UN(3,1)",Vial(Treat*Line),0.03594
818,3,2,"UN(3,2)",Vial(Treat*Line),-0.03402
818,3,2,"UN(3,3)",Vial(Treat*Line),0.05302
818,3,2,"UN(4,1)",Vial(Treat*Line),0.01503
818,3,2,"UN(4,2)",Vial(Treat*Line),-0.03055
818,3,2,"UN(4,3)",Vial(Treat*Line),0.06555
818,3,2,"UN(4,4)",Vial(Treat*Line),0
818,3,2,"UN(5,1)",Vial(Treat*Line),0.04188
818,3,2,"UN(5,2)",Vial(Treat*Line),0.02327
818,3,2,"UN(5,3)",Vial(Treat*Line),-0.00642
818,3,2,"UN(5,4)",Vial(Treat*Line),-0.00945
818,3,2,"UN(5,5)",Vial(Treat*Line),0
818,3,2,"UN(6,1)",Vial(Treat*Line),-0.07601
818,3,2,"UN(6,2)",Vial(Treat*Line),0.02647
818,3,2,"UN(6,3)",Vial(Treat*Line),-0.05360
818,3,2,"UN(6,4)",Vial(Treat*Line),-0.01751
818,3,2,"UN(6,5)",Vial(Treat*Line),0.03410
818,3,2,"UN(6,6)",Vial(Treat*Line),0.09894
818,3,2,"UN(1,1)",Anim(Trea*Line*Vial),0.5320
818,3,2,"UN(2,1)",Anim(Trea*Line*Vial),0.1350
818,3,2,"UN(2,2)",Anim(Trea*Line*Vial),0.7064
818,3,2,"UN(3,1)",Anim(Trea*Line*Vial),-0.01794
818,3,2,"UN(3,2)",Anim(Trea*Line*Vial),0.04058
818,3,2,"UN(3,3)",Anim(Trea*Line*Vial),0.7973
818,3,2,"UN(4,1)",Anim(Trea*Line*Vial),0.04204
818,3,2,"UN(4,2)",Anim(Trea*Line*Vial),-0.02130
818,3,2,"UN(4,3)",Anim(Trea*Line*Vial),-0.03561
818,3,2,"UN(4,4)",Anim(Trea*Line*Vial),0.7675
818,3,2,"UN(5,1)",Anim(Trea*Line*Vial),0.1408
818,3,2,"UN(5,2)",Anim(Trea*Line*Vial),0.4949
818,3,2,"UN(5,3)",Anim(Trea*Line*Vial),-0.2290
818,3,2,"UN(5,4)",Anim(Trea*Line*Vial),0.07127
818,3,2,"UN(5,5)",Anim(Trea*Line*Vial),0.7686
818,3,2,"UN(6,1)",Anim(Trea*Line*Vial),-0.06949
818,3,2,"UN(6,2)",Anim(Trea*Line*Vial),-0.09884
818,3,2,"UN(6,3)",Anim(Trea*Line*Vial),-0.2092
818,3,2,"UN(6,4)",Anim(Trea*Line*Vial),-0.1004
818,3,2,"UN(6,5)",Anim(Trea*Line*Vial),-0.1038
818,3,2,"UN(6,6)",Anim(Trea*Line*Vial),0.6589
818,3,3,"UN(1,1)",Line,0.2197
818,3,3,"UN(2,1)",Line,-0.07773
818,3,3,"UN(2,2)",Line,0.1184
818,3,3,"UN(3,1)",Line,-0.07062
818,3,3,"UN(3,2)",Line,0.09926
818,3,3,"UN(3,3)",Line,0.3547
818,3,3,"UN(4,1)",Line,0.01442
818,3,3,"UN(4,2)",Line,-0.02938
818,3,3,"UN(4,3)",Line,0.05976
818,3,3,"UN(4,4)",Line,0.03589
818,3,3,"UN(5,1)",Line,-0.01942
818,3,3,"UN(5,2)",Line,0.1068
818,3,3,"UN(5,3)",Line,0.01956
818,3,3,"UN(5,4)",Line,-0.03905
818,3,3,"UN(5,5)",Line,0.1567
818,3,3,"UN(6,1)",Line,-0.01977
818,3,3,"UN(6,2)",Line,-0.1175
818,3,3,"UN(6,3)",Line,-0.3064
818,3,3,"UN(6,4)",Line,-0.03262
818,3,3,"UN(6,5)",Line,-0.03177
818,3,3,"UN(6,6)",Line,0.3239
818,3,3,"UN(1,1)",Vial(Treat*Line),0.05863
818,3,3,"UN(2,1)",Vial(Treat*Line),0.04789
818,3,3,"UN(2,2)",Vial(Treat*Line),0.05467
818,3,3,"UN(3,1)",Vial(Treat*Line),-0.03729
818,3,3,"UN(3,2)",Vial(Treat*Line),-0.05658
818,3,3,"UN(3,3)",Vial(Treat*Line),0.01126
818,3,3,"UN(4,1)",Vial(Treat*Line),-0.02023
818,3,3,"UN(4,2)",Vial(Treat*Line),0.02281
818,3,3,"UN(4,3)",Vial(Treat*Line),-0.00449
818,3,3,"UN(4,4)",Vial(Treat*Line),0.05114
818,3,3,"UN(5,1)",Vial(Treat*Line),0.07144
818,3,3,"UN(5,2)",Vial(Treat*Line),0.06557
818,3,3,"UN(5,3)",Vial(Treat*Line),-0.04248
818,3,3,"UN(5,4)",Vial(Treat*Line),0.02369
818,3,3,"UN(5,5)",Vial(Treat*Line),0.08674
818,3,3,"UN(6,1)",Vial(Treat*Line),-0.01801
818,3,3,"UN(6,2)",Vial(Treat*Line),0.007201
818,3,3,"UN(6,3)",Vial(Treat*Line),-0.02273
818,3,3,"UN(6,4)",Vial(Treat*Line),-0.02782
818,3,3,"UN(6,5)",Vial(Treat*Line),-0.00497
818,3,3,"UN(6,6)",Vial(Treat*Line),0.04436
818,3,3,"UN(1,1)",Anim(Trea*Line*Vial),0.5162
818,3,3,"UN(2,1)",Anim(Trea*Line*Vial),0.1781
818,3,3,"UN(2,2)",Anim(Trea*Line*Vial),0.8425
818,3,3,"UN(3,1)",Anim(Trea*Line*Vial),0.05617
818,3,3,"UN(3,2)",Anim(Trea*Line*Vial),0.09158
818,3,3,"UN(3,3)",Anim(Trea*Line*Vial),0.6925
818,3,3,"UN(4,1)",Anim(Trea*Line*Vial),0.07422
818,3,3,"UN(4,2)",Anim(Trea*Line*Vial),-0.07082
818,3,3,"UN(4,3)",Anim(Trea*Line*Vial),-0.05246
818,3,3,"UN(4,4)",Anim(Trea*Line*Vial),0.8278
818,3,3,"UN(5,1)",Anim(Trea*Line*Vial),0.1461
818,3,3,"UN(5,2)",Anim(Trea*Line*Vial),0.5124
818,3,3,"UN(5,3)",Anim(Trea*Line*Vial),-0.1447
818,3,3,"UN(5,4)",Anim(Trea*Line*Vial),0.05359
818,3,3,"UN(5,5)",Anim(Trea*Line*Vial),0.6836
818,3,3,"UN(6,1)",Anim(Trea*Line*Vial),-0.1055
818,3,3,"UN(6,2)",Anim(Trea*Line*Vial),-0.1853
818,3,3,"UN(6,3)",Anim(Trea*Line*Vial),-0.2547
818,3,3,"UN(6,4)",Anim(Trea*Line*Vial),-0.03921
818,3,3,"UN(6,5)",Anim(Trea*Line*Vial),-0.1387
818,3,3,"UN(6,6)",Anim(Trea*Line*Vial),0.7771
818,3,4,"UN(1,1)",Line,0.1403
818,3,4,"UN(2,1)",Line,0.003926
818,3,4,"UN(2,2)",Line,0.04976
818,3,4,"UN(3,1)",Line,-0.03963
818,3,4,"UN(3,2)",Line,0.04542
818,3,4,"UN(3,3)",Line,0.09490
818,3,4,"UN(4,1)",Line,0.01956
818,3,4,"UN(4,2)",Line,0.03069
818,3,4,"UN(4,3)",Line,0.06117
818,3,4,"UN(4,4)",Line,0.1022
818,3,4,"UN(5,1)",Line,-0.01704
818,3,4,"UN(5,2)",Line,0.01285
818,3,4,"UN(5,3)",Line,0.02389
818,3,4,"UN(5,4)",Line,0.02413
818,3,4,"UN(5,5)",Line,0.04488
818,3,4,"UN(6,1)",Line,0.02786
818,3,4,"UN(6,2)",Line,-0.06849
818,3,4,"UN(6,3)",Line,-0.09613
818,3,4,"UN(6,4)",Line,-0.03698
818,3,4,"UN(6,5)",Line,-0.02219
818,3,4,"UN(6,6)",Line,0.1621
818,3,4,"UN(1,1)",Vial(Treat*Line),0.1170
818,3,4,"UN(2,1)",Vial(Treat*Line),-0.02748
818,3,4,"UN(2,2)",Vial(Treat*Line),0.04009
818,3,4,"UN(3,1)",Vial(Treat*Line),0.005778
818,3,4,"UN(3,2)",Vial(Treat*Line),0.01296
818,3,4,"UN(3,3)",Vial(Treat*Line),0.01745
818,3,4,"UN(4,1)",Vial(Treat*Line),-0.02521
818,3,4,"UN(4,2)",Vial(Treat*Line),-0.08948
818,3,4,"UN(4,3)",Vial(Treat*Line),-0.02274
818,3,4,"UN(4,4)",Vial(Treat*Line),0
818,3,4,"UN(5,1)",Vial(Treat*Line),0.005299
818,3,4,"UN(5,2)",Vial(Treat*Line),0.02429
818,3,4,"UN(5,3)",Vial(Treat*Line),-0.03035
818,3,4,"UN(5,4)",Vial(Treat*Line),-0.05783
818,3,4,"UN(5,5)",Vial(Treat*Line),0.03892
818,3,4,"UN(6,1)",Vial(Treat*Line),-0.01978
818,3,4,"UN(6,2)",Vial(Treat*Line),-0.00262
818,3,4,"UN(6,3)",Vial(Treat*Line),-0.03760
818,3,4,"UN(6,4)",Vial(Treat*Line),0.03931
818,3,4,"UN(6,5)",Vial(Treat*Line),0.02644
818,3,4,"UN(6,6)",Vial(Treat*Line),0.01177
818,3,4,"UN(1,1)",Anim(Trea*Line*Vial),0.5575
818,3,4,"UN(2,1)",Anim(Trea*Line*Vial),0.1670
818,3,4,"UN(2,2)",Anim(Trea*Line*Vial),0.8522
818,3,4,"UN(3,1)",Anim(Trea*Line*Vial),0.004840
818,3,4,"UN(3,2)",Anim(Trea*Line*Vial),-0.02285
818,3,4,"UN(3,3)",Anim(Trea*Line*Vial),0.7301
818,3,4,"UN(4,1)",Anim(Trea*Line*Vial),0.06701
818,3,4,"UN(4,2)",Anim(Trea*Line*Vial),-0.02353
818,3,4,"UN(4,3)",Anim(Trea*Line*Vial),-0.06450
818,3,4,"UN(4,4)",Anim(Trea*Line*Vial),1.0031
818,3,4,"UN(5,1)",Anim(Trea*Line*Vial),0.1588
818,3,4,"UN(5,2)",Anim(Trea*Line*Vial),0.5477
818,3,4,"UN(5,3)",Anim(Trea*Line*Vial),-0.2224
818,3,4,"UN(5,4)",Anim(Trea*Line*Vial),0.1041
818,3,4,"UN(5,5)",Anim(Trea*Line*Vial),0.7551
818,3,4,"UN(6,1)",Anim(Trea*Line*Vial),-0.1431
818,3,4,"UN(6,2)",Anim(Trea*Line*Vial),-0.1762
818,3,4,"UN(6,3)",Anim(Trea*Line*Vial),-0.1869
818,3,4,"UN(6,4)",Anim(Trea*Line*Vial),-0.1505
818,3,4,"UN(6,5)",Anim(Trea*Line*Vial),-0.1394
818,3,4,"UN(6,6)",Anim(Trea*Line*Vial),0.7443
818,3,5,"UN(1,1)",Line,0.2623
818,3,5,"UN(2,1)",Line,0.08468
818,3,5,"UN(2,2)",Line,0.1366
818,3,5,"UN(3,1)",Line,-0.1375
818,3,5,"UN(3,2)",Line,0.03553
818,3,5,"UN(3,3)",Line,0.1383
818,3,5,"UN(4,1)",Line,-0.01646
818,3,5,"UN(4,2)",Line,-0.00289
818,3,5,"UN(4,3)",Line,0.03667
818,3,5,"UN(4,4)",Line,0.1430
818,3,5,"UN(5,1)",Line,0.1433
818,3,5,"UN(5,2)",Line,0.1030
818,3,5,"UN(5,3)",Line,-0.04220
818,3,5,"UN(5,4)",Line,0.03600
818,3,5,"UN(5,5)",Line,0.1566
818,3,5,"UN(6,1)",Line,0.004638
818,3,5,"UN(6,2)",Line,-0.03727
818,3,5,"UN(6,3)",Line,-0.08580
818,3,5,"UN(6,4)",Line,-0.01401
818,3,5,"UN(6,5)",Line,-0.01683
818,3,5,"UN(6,6)",Line,0.08636
818,3,5,"UN(1,1)",Vial(Treat*Line),0.09871
818,3,5,"UN(2,1)",Vial(Treat*Line),0.05672
818,3,5,"UN(2,2)",Vial(Treat*Line),0.05862
818,3,5,"UN(3,1)",Vial(Treat*Line),0.02778
818,3,5,"UN(3,2)",Vial(Treat*Line),-0.02478
818,3,5,"UN(3,3)",Vial(Treat*Line),0
818,3,5,"UN(4,1)",Vial(Treat*Line),0.006043
818,3,5,"UN(4,2)",Vial(Treat*Line),0.01994
818,3,5,"UN(4,3)",Vial(Treat*Line),0.02555
818,3,5,"UN(4,4)",Vial(Treat*Line),0
818,3,5,"UN(5,1)",Vial(Treat*Line),0.06089
818,3,5,"UN(5,2)",Vial(Treat*Line),0.07787
818,3,5,"UN(5,3)",Vial(Treat*Line),0.009079
818,3,5,"UN(5,4)",Vial(Treat*Line),-0.02860
818,3,5,"UN(5,5)",Vial(Treat*Line),0.06855
818,3,5,"UN(6,1)",Vial(Treat*Line),-0.1282
818,3,5,"UN(6,2)",Vial(Treat*Line),-0.1079
818,3,5,"UN(6,3)",Vial(Treat*Line),-0.04173
818,3,5,"UN(6,4)",Vial(Treat*Line),-0.00580
818,3,5,"UN(6,5)",Vial(Treat*Line),-0.1224
818,3,5,"UN(6,6)",Vial(Treat*Line),0.1462
818,3,5,"UN(1,1)",Anim(Trea*Line*Vial),0.5236
818,3,5,"UN(2,1)",Anim(Trea*Line*Vial),0.1384
818,3,5,"UN(2,2)",Anim(Trea*Line*Vial),0.7882
818,3,5,"UN(3,1)",Anim(Trea*Line*Vial),0.07089
818,3,5,"UN(3,2)",Anim(Trea*Line*Vial),-0.00453
818,3,5,"UN(3,3)",Anim(Trea*Line*Vial),0.8339
818,3,5,"UN(4,1)",Anim(Trea*Line*Vial),-0.00649
818,3,5,"UN(4,2)",Anim(Trea*Line*Vial),-0.03122
818,3,5,"UN(4,3)",Anim(Trea*Line*Vial),-0.1183
818,3,5,"UN(4,4)",Anim(Trea*Line*Vial),0.7934
818,3,5,"UN(5,1)",Anim(Trea*Line*Vial),0.1533
818,3,5,"UN(5,2)",Anim(Trea*Line*Vial),0.4712
818,3,5,"UN(5,3)",Anim(Trea*Line*Vial),-0.2280
818,3,5,"UN(5,4)",Anim(Trea*Line*Vial),0.1037
818,3,5,"UN(5,5)",Anim(Trea*Line*Vial),0.6905
818,3,5,"UN(6,1)",Anim(Trea*Line*Vial),-0.2034
818,3,5,"UN(6,2)",Anim(Trea*Line*Vial),-0.2005
818,3,5,"UN(6,3)",Anim(Trea*Line*Vial),-0.2210
818,3,5,"UN(6,4)",Anim(Trea*Line*Vial),-0.1318
818,3,5,"UN(6,5)",Anim(Trea*Line*Vial),-0.1856
818,3,5,"UN(6,6)",Anim(Trea*Line*Vial),0.8047
818,3,6,"UN(1,1)",Line,0.2730
818,3,6,"UN(2,1)",Line,-0.00729
818,3,6,"UN(2,2)",Line,0.03068
818,3,6,"UN(3,1)",Line,-0.09823
818,3,6,"UN(3,2)",Line,0.005683
818,3,6,"UN(3,3)",Line,0.3499
818,3,6,"UN(4,1)",Line,-0.05110
818,3,6,"UN(4,2)",Line,-0.02520
818,3,6,"UN(4,3)",Line,0.04770
818,3,6,"UN(4,4)",Line,0.08726
818,3,6,"UN(5,1)",Line,0.02962
818,3,6,"UN(5,2)",Line,0.04729
818,3,6,"UN(5,3)",Line,-0.05501
818,3,6,"UN(5,4)",Line,-0.03300
818,3,6,"UN(5,5)",Line,0.1229
818,3,6,"UN(6,1)",Line,0.04193
818,3,6,"UN(6,2)",Line,-0.01980
818,3,6,"UN(6,3)",Line,-0.1769
818,3,6,"UN(6,4)",Line,-0.06419
818,3,6,"UN(6,5)",Line,-0.00823
818,3,6,"UN(6,6)",Line,0.07948
818,3,6,"UN(1,1)",Vial(Treat*Line),0.07558
818,3,6,"UN(2,1)",Vial(Treat*Line),0.02427
818,3,6,"UN(2,2)",Vial(Treat*Line),0.02982
818,3,6,"UN(3,1)",Vial(Treat*Line),-0.02679
818,3,6,"UN(3,2)",Vial(Treat*Line),-0.02374
818,3,6,"UN(3,3)",Vial(Treat*Line),0.03105
818,3,6,"UN(4,1)",Vial(Treat*Line),-0.00254
818,3,6,"UN(4,2)",Vial(Treat*Line),-0.00252
818,3,6,"UN(4,3)",Vial(Treat*Line),0.05698
818,3,6,"UN(4,4)",Vial(Treat*Line),0
818,3,6,"UN(5,1)",Vial(Treat*Line),0.06945
818,3,6,"UN(5,2)",Vial(Treat*Line),0.05955
818,3,6,"UN(5,3)",Vial(Treat*Line),-0.00097
818,3,6,"UN(5,4)",Vial(Treat*Line),-0.01052
818,3,6,"UN(5,5)",Vial(Treat*Line),0.09157
818,3,6,"UN(6,1)",Vial(Treat*Line),-0.01895
818,3,6,"UN(6,2)",Vial(Treat*Line),0.000301
818,3,6,"UN(6,3)",Vial(Treat*Line),-0.06037
818,3,6,"UN(6,4)",Vial(Treat*Line),-0.01718
818,3,6,"UN(6,5)",Vial(Treat*Line),-0.00596
818,3,6,"UN(6,6)",Vial(Treat*Line),0.1821
818,3,6,"UN(1,1)",Anim(Trea*Line*Vial),0.5397
818,3,6,"UN(2,1)",Anim(Trea*Line*Vial),0.1714
818,3,6,"UN(2,2)",Anim(Trea*Line*Vial),0.8178
818,3,6,"UN(3,1)",Anim(Trea*Line*Vial),-0.00625
818,3,6,"UN(3,2)",Anim(Trea*Line*Vial),0.006781
818,3,6,"UN(3,3)",Anim(Trea*Line*Vial),0.7787
818,3,6,"UN(4,1)",Anim(Trea*Line*Vial),0.04282
818,3,6,"UN(4,2)",Anim(Trea*Line*Vial),-0.02451
818,3,6,"UN(4,3)",Anim(Trea*Line*Vial),0.03595
818,3,6,"UN(4,4)",Anim(Trea*Line*Vial),0.8458
818,3,6,"UN(5,1)",Anim(Trea*Line*Vial),0.1444
818,3,6,"UN(5,2)",Anim(Trea*Line*Vial),0.5542
818,3,6,"UN(5,3)",Anim(Trea*Line*Vial),-0.2278
818,3,6,"UN(5,4)",Anim(Trea*Line*Vial),0.1064
818,3,6,"UN(5,5)",Anim(Trea*Line*Vial),0.7656
