RandRep,Treat,Gen,CovParm,Subject,Estimate
679,1,4,"UN(4,3)",Line,0.09177
679,1,4,"UN(4,4)",Line,0.1015
679,1,4,"UN(5,1)",Line,0.04009
679,1,4,"UN(5,2)",Line,0.03934
679,1,4,"UN(5,3)",Line,-0.01429
679,1,4,"UN(5,4)",Line,-0.01718
679,1,4,"UN(5,5)",Line,0.09575
679,1,4,"UN(6,1)",Line,0.04979
679,1,4,"UN(6,2)",Line,-0.07947
679,1,4,"UN(6,3)",Line,-0.1320
679,1,4,"UN(6,4)",Line,-0.1009
679,1,4,"UN(6,5)",Line,-0.03792
679,1,4,"UN(6,6)",Line,0.1095
679,1,4,"UN(1,1)",Vial(Treat*Line),0.01895
679,1,4,"UN(2,1)",Vial(Treat*Line),-0.00935
679,1,4,"UN(2,2)",Vial(Treat*Line),0.07188
679,1,4,"UN(3,1)",Vial(Treat*Line),-0.03937
679,1,4,"UN(3,2)",Vial(Treat*Line),-0.08419
679,1,4,"UN(3,3)",Vial(Treat*Line),0.05456
679,1,4,"UN(4,1)",Vial(Treat*Line),0.04707
679,1,4,"UN(4,2)",Vial(Treat*Line),0.01016
679,1,4,"UN(4,3)",Vial(Treat*Line),-0.00710
679,1,4,"UN(4,4)",Vial(Treat*Line),0
679,1,4,"UN(5,1)",Vial(Treat*Line),0.04370
679,1,4,"UN(5,2)",Vial(Treat*Line),0.08756
679,1,4,"UN(5,3)",Vial(Treat*Line),-0.1158
679,1,4,"UN(5,4)",Vial(Treat*Line),0.05719
679,1,4,"UN(5,5)",Vial(Treat*Line),0.1590
679,1,4,"UN(6,1)",Vial(Treat*Line),0.003638
679,1,4,"UN(6,2)",Vial(Treat*Line),0.08730
679,1,4,"UN(6,3)",Vial(Treat*Line),-0.00280
679,1,4,"UN(6,4)",Vial(Treat*Line),0.01300
679,1,4,"UN(6,5)",Vial(Treat*Line),0.06097
679,1,4,"UN(6,6)",Vial(Treat*Line),0
679,1,4,"UN(1,1)",Anim(Trea*Line*Vial),0.5268
679,1,4,"UN(2,1)",Anim(Trea*Line*Vial),0.1966
679,1,4,"UN(2,2)",Anim(Trea*Line*Vial),0.8192
679,1,4,"UN(3,1)",Anim(Trea*Line*Vial),0.02977
679,1,4,"UN(3,2)",Anim(Trea*Line*Vial),0.07351
679,1,4,"UN(3,3)",Anim(Trea*Line*Vial),0.7722
679,1,4,"UN(4,1)",Anim(Trea*Line*Vial),-0.06168
679,1,4,"UN(4,2)",Anim(Trea*Line*Vial),-0.02911
679,1,4,"UN(4,3)",Anim(Trea*Line*Vial),-0.08619
679,1,4,"UN(4,4)",Anim(Trea*Line*Vial),0.7778
679,1,4,"UN(5,1)",Anim(Trea*Line*Vial),0.1420
679,1,4,"UN(5,2)",Anim(Trea*Line*Vial),0.4953
679,1,4,"UN(5,3)",Anim(Trea*Line*Vial),-0.1422
679,1,4,"UN(5,4)",Anim(Trea*Line*Vial),0.08199
679,1,4,"UN(5,5)",Anim(Trea*Line*Vial),0.7641
679,1,4,"UN(6,1)",Anim(Trea*Line*Vial),-0.1111
679,1,4,"UN(6,2)",Anim(Trea*Line*Vial),-0.1897
679,1,4,"UN(6,3)",Anim(Trea*Line*Vial),-0.2392
679,1,4,"UN(6,4)",Anim(Trea*Line*Vial),-0.06012
679,1,4,"UN(6,5)",Anim(Trea*Line*Vial),-0.1629
679,1,4,"UN(6,6)",Anim(Trea*Line*Vial),0.7083
679,1,5,"UN(1,1)",Line,0.1886
679,1,5,"UN(2,1)",Line,0.01552
679,1,5,"UN(2,2)",Line,0.06458
679,1,5,"UN(3,1)",Line,-0.1166
679,1,5,"UN(3,2)",Line,0.005762
679,1,5,"UN(3,3)",Line,0.2065
679,1,5,"UN(4,1)",Line,-0.08142
679,1,5,"UN(4,2)",Line,-0.02784
679,1,5,"UN(4,3)",Line,0.04871
679,1,5,"UN(4,4)",Line,0.1182
679,1,5,"UN(5,1)",Line,0.06721
679,1,5,"UN(5,2)",Line,0.08650
679,1,5,"UN(5,3)",Line,0.003799
679,1,5,"UN(5,4)",Line,-0.05387
679,1,5,"UN(5,5)",Line,0.1453
679,1,5,"UN(6,1)",Line,0.006290
679,1,5,"UN(6,2)",Line,-0.04364
679,1,5,"UN(6,3)",Line,-0.1579
679,1,5,"UN(6,4)",Line,-0.01785
679,1,5,"UN(6,5)",Line,-0.03860
679,1,5,"UN(6,6)",Line,0.1981
679,1,5,"UN(1,1)",Vial(Treat*Line),0.1517
679,1,5,"UN(2,1)",Vial(Treat*Line),0.03028
679,1,5,"UN(2,2)",Vial(Treat*Line),0.03993
679,1,5,"UN(3,1)",Vial(Treat*Line),0.01465
679,1,5,"UN(3,2)",Vial(Treat*Line),-0.02261
679,1,5,"UN(3,3)",Vial(Treat*Line),0.01712
679,1,5,"UN(4,1)",Vial(Treat*Line),0.02997
679,1,5,"UN(4,2)",Vial(Treat*Line),-0.02511
679,1,5,"UN(4,3)",Vial(Treat*Line),-0.01112
679,1,5,"UN(4,4)",Vial(Treat*Line),0.03681
679,1,5,"UN(5,1)",Vial(Treat*Line),0.06639
679,1,5,"UN(5,2)",Vial(Treat*Line),0.03188
679,1,5,"UN(5,3)",Vial(Treat*Line),-0.02859
679,1,5,"UN(5,4)",Vial(Treat*Line),0.01961
679,1,5,"UN(5,5)",Vial(Treat*Line),0.02659
679,1,5,"UN(6,1)",Vial(Treat*Line),0.01115
679,1,5,"UN(6,2)",Vial(Treat*Line),-0.01959
679,1,5,"UN(6,3)",Vial(Treat*Line),0.004367
679,1,5,"UN(6,4)",Vial(Treat*Line),-0.01745
679,1,5,"UN(6,5)",Vial(Treat*Line),0.003824
679,1,5,"UN(6,6)",Vial(Treat*Line),0.01383
679,1,5,"UN(1,1)",Anim(Trea*Line*Vial),0.4938
679,1,5,"UN(2,1)",Anim(Trea*Line*Vial),0.1073
679,1,5,"UN(2,2)",Anim(Trea*Line*Vial),0.7168
679,1,5,"UN(3,1)",Anim(Trea*Line*Vial),0.04863
679,1,5,"UN(3,2)",Anim(Trea*Line*Vial),0.004552
679,1,5,"UN(3,3)",Anim(Trea*Line*Vial),0.7356
679,1,5,"UN(4,1)",Anim(Trea*Line*Vial),0.03236
679,1,5,"UN(4,2)",Anim(Trea*Line*Vial),-0.05105
679,1,5,"UN(4,3)",Anim(Trea*Line*Vial),0.02255
679,1,5,"UN(4,4)",Anim(Trea*Line*Vial),0.7716
679,1,5,"UN(5,1)",Anim(Trea*Line*Vial),0.07718
679,1,5,"UN(5,2)",Anim(Trea*Line*Vial),0.4396
679,1,5,"UN(5,3)",Anim(Trea*Line*Vial),-0.2293
679,1,5,"UN(5,4)",Anim(Trea*Line*Vial),0.05191
679,1,5,"UN(5,5)",Anim(Trea*Line*Vial),0.6813
679,1,5,"UN(6,1)",Anim(Trea*Line*Vial),-0.09594
679,1,5,"UN(6,2)",Anim(Trea*Line*Vial),-0.1588
679,1,5,"UN(6,3)",Anim(Trea*Line*Vial),-0.2730
679,1,5,"UN(6,4)",Anim(Trea*Line*Vial),-0.1538
679,1,5,"UN(6,5)",Anim(Trea*Line*Vial),-0.1335
679,1,5,"UN(6,6)",Anim(Trea*Line*Vial),0.7762
679,1,6,"UN(1,1)",Line,0.2846
679,1,6,"UN(2,1)",Line,-0.04118
679,1,6,"UN(2,2)",Line,0.1124
679,1,6,"UN(3,1)",Line,-0.07220
679,1,6,"UN(3,2)",Line,-0.02068
679,1,6,"UN(3,3)",Line,0.05811
679,1,6,"UN(4,1)",Line,0.05835
679,1,6,"UN(4,2)",Line,-0.03387
679,1,6,"UN(4,3)",Line,0.01323
679,1,6,"UN(4,4)",Line,0.08172
679,1,6,"UN(5,1)",Line,-0.00056
679,1,6,"UN(5,2)",Line,0.08664
679,1,6,"UN(5,3)",Line,-0.02583
679,1,6,"UN(5,4)",Line,-0.03072
679,1,6,"UN(5,5)",Line,0.09613
679,1,6,"UN(6,1)",Line,0.03243
679,1,6,"UN(6,2)",Line,0.006595
679,1,6,"UN(6,3)",Line,-0.00633
679,1,6,"UN(6,4)",Line,-0.06783
679,1,6,"UN(6,5)",Line,-0.01017
679,1,6,"UN(6,6)",Line,0.03170
679,1,6,"UN(1,1)",Vial(Treat*Line),0.1272
679,1,6,"UN(2,1)",Vial(Treat*Line),0.04816
679,1,6,"UN(2,2)",Vial(Treat*Line),0
679,1,6,"UN(3,1)",Vial(Treat*Line),0.08100
679,1,6,"UN(3,2)",Vial(Treat*Line),0.08338
679,1,6,"UN(3,3)",Vial(Treat*Line),0.08416
679,1,6,"UN(4,1)",Vial(Treat*Line),0.01197
679,1,6,"UN(4,2)",Vial(Treat*Line),0.005177
679,1,6,"UN(4,3)",Vial(Treat*Line),0.005705
679,1,6,"UN(4,4)",Vial(Treat*Line),0
679,1,6,"UN(5,1)",Vial(Treat*Line),0.03432
679,1,6,"UN(5,2)",Vial(Treat*Line),-0.00459
679,1,6,"UN(5,3)",Vial(Treat*Line),0.03986
679,1,6,"UN(5,4)",Vial(Treat*Line),-0.00661
679,1,6,"UN(5,5)",Vial(Treat*Line),0.01309
679,1,6,"UN(6,1)",Vial(Treat*Line),-0.07591
679,1,6,"UN(6,2)",Vial(Treat*Line),-0.07668
679,1,6,"UN(6,3)",Vial(Treat*Line),-0.1176
679,1,6,"UN(6,4)",Vial(Treat*Line),0.03278
679,1,6,"UN(6,5)",Vial(Treat*Line),-0.01915
679,1,6,"UN(6,6)",Vial(Treat*Line),0.07869
679,1,6,"UN(1,1)",Anim(Trea*Line*Vial),0.4862
679,1,6,"UN(2,1)",Anim(Trea*Line*Vial),0.1298
679,1,6,"UN(2,2)",Anim(Trea*Line*Vial),0.6892
679,1,6,"UN(3,1)",Anim(Trea*Line*Vial),0.03053
679,1,6,"UN(3,2)",Anim(Trea*Line*Vial),0.001628
679,1,6,"UN(3,3)",Anim(Trea*Line*Vial),0.8136
679,1,6,"UN(4,1)",Anim(Trea*Line*Vial),0.1086
679,1,6,"UN(4,2)",Anim(Trea*Line*Vial),0.01617
679,1,6,"UN(4,3)",Anim(Trea*Line*Vial),-0.01982
679,1,6,"UN(4,4)",Anim(Trea*Line*Vial),0.9477
679,1,6,"UN(5,1)",Anim(Trea*Line*Vial),0.1127
679,1,6,"UN(5,2)",Anim(Trea*Line*Vial),0.4668
679,1,6,"UN(5,3)",Anim(Trea*Line*Vial),-0.2551
679,1,6,"UN(5,4)",Anim(Trea*Line*Vial),0.1154
679,1,6,"UN(5,5)",Anim(Trea*Line*Vial),0.7224
679,1,6,"UN(6,1)",Anim(Trea*Line*Vial),-0.1360
679,1,6,"UN(6,2)",Anim(Trea*Line*Vial),-0.1641
679,1,6,"UN(6,3)",Anim(Trea*Line*Vial),-0.2507
679,1,6,"UN(6,4)",Anim(Trea*Line*Vial),-0.1796
679,1,6,"UN(6,5)",Anim(Trea*Line*Vial),-0.1237
679,1,6,"UN(6,6)",Anim(Trea*Line*Vial),0.7587
679,3,1,"UN(1,1)",Line,0.2405
679,3,1,"UN(2,1)",Line,0.05101
679,3,1,"UN(2,2)",Line,0.1399
679,3,1,"UN(3,1)",Line,-0.05061
679,3,1,"UN(3,2)",Line,0.02107
679,3,1,"UN(3,3)",Line,0.3094
679,3,1,"UN(4,1)",Line,-0.02440
679,3,1,"UN(4,2)",Line,0.01070
679,3,1,"UN(4,3)",Line,-0.01955
679,3,1,"UN(4,4)",Line,0.02943
679,3,1,"UN(5,1)",Line,0.06368
679,3,1,"UN(5,2)",Line,0.1160
679,3,1,"UN(5,3)",Line,-0.05890
679,3,1,"UN(5,4)",Line,-0.00525
679,3,1,"UN(5,5)",Line,0.1527
679,3,1,"UN(6,1)",Line,0.000179
679,3,1,"UN(6,2)",Line,-0.06678
679,3,1,"UN(6,3)",Line,-0.1942
679,3,1,"UN(6,4)",Line,0.01865
679,3,1,"UN(6,5)",Line,0.006900
679,3,1,"UN(6,6)",Line,0.1502
679,3,1,"UN(1,1)",Vial(Treat*Line),0.07175
679,3,1,"UN(2,1)",Vial(Treat*Line),0.05590
679,3,1,"UN(2,2)",Vial(Treat*Line),0.04192
679,3,1,"UN(3,1)",Vial(Treat*Line),0.007667
679,3,1,"UN(3,2)",Vial(Treat*Line),0.000531
679,3,1,"UN(3,3)",Vial(Treat*Line),0
679,3,1,"UN(4,1)",Vial(Treat*Line),0.05807
679,3,1,"UN(4,2)",Vial(Treat*Line),0.01494
679,3,1,"UN(4,3)",Vial(Treat*Line),0.04701
679,3,1,"UN(4,4)",Vial(Treat*Line),0
679,3,1,"UN(5,1)",Vial(Treat*Line),0.1050
679,3,1,"UN(5,2)",Vial(Treat*Line),0.08165
679,3,1,"UN(5,3)",Vial(Treat*Line),0.03059
679,3,1,"UN(5,4)",Vial(Treat*Line),0.02378
679,3,1,"UN(5,5)",Vial(Treat*Line),0.1228
679,3,1,"UN(6,1)",Vial(Treat*Line),-0.04859
679,3,1,"UN(6,2)",Vial(Treat*Line),-0.01447
679,3,1,"UN(6,3)",Vial(Treat*Line),-0.04891
679,3,1,"UN(6,4)",Vial(Treat*Line),-0.01810
679,3,1,"UN(6,5)",Vial(Treat*Line),-0.04864
679,3,1,"UN(6,6)",Vial(Treat*Line),0.06555
679,3,1,"UN(1,1)",Anim(Trea*Line*Vial),0.5748
679,3,1,"UN(2,1)",Anim(Trea*Line*Vial),0.2501
679,3,1,"UN(2,2)",Anim(Trea*Line*Vial),0.8521
679,3,1,"UN(3,1)",Anim(Trea*Line*Vial),0.005790
679,3,1,"UN(3,2)",Anim(Trea*Line*Vial),-0.07158
679,3,1,"UN(3,3)",Anim(Trea*Line*Vial),0.8127
679,3,1,"UN(4,1)",Anim(Trea*Line*Vial),-0.00297
679,3,1,"UN(4,2)",Anim(Trea*Line*Vial),-0.06500
679,3,1,"UN(4,3)",Anim(Trea*Line*Vial),-0.01565
679,3,1,"UN(4,4)",Anim(Trea*Line*Vial),0.8971
679,3,1,"UN(5,1)",Anim(Trea*Line*Vial),0.2250
679,3,1,"UN(5,2)",Anim(Trea*Line*Vial),0.5747
679,3,1,"UN(5,3)",Anim(Trea*Line*Vial),-0.2707
679,3,1,"UN(5,4)",Anim(Trea*Line*Vial),0.04185
679,3,1,"UN(5,5)",Anim(Trea*Line*Vial),0.7775
679,3,1,"UN(6,1)",Anim(Trea*Line*Vial),-0.1133
679,3,1,"UN(6,2)",Anim(Trea*Line*Vial),-0.1510
679,3,1,"UN(6,3)",Anim(Trea*Line*Vial),-0.2273
679,3,1,"UN(6,4)",Anim(Trea*Line*Vial),-0.1878
679,3,1,"UN(6,5)",Anim(Trea*Line*Vial),-0.1453
679,3,1,"UN(6,6)",Anim(Trea*Line*Vial),0.7189
679,3,2,"UN(1,1)",Line,0.2999
679,3,2,"UN(2,1)",Line,0.05925
679,3,2,"UN(2,2)",Line,0.08434
679,3,2,"UN(3,1)",Line,0.005051
679,3,2,"UN(3,2)",Line,-0.03222
679,3,2,"UN(3,3)",Line,0.08897
679,3,2,"UN(4,1)",Line,-0.01498
679,3,2,"UN(4,2)",Line,-0.00810
679,3,2,"UN(4,3)",Line,0.08290
679,3,2,"UN(4,4)",Line,0.02046
679,3,2,"UN(5,1)",Line,0.04438
679,3,2,"UN(5,2)",Line,0.06909
679,3,2,"UN(5,3)",Line,-0.04183
679,3,2,"UN(5,4)",Line,-0.06369
679,3,2,"UN(5,5)",Line,0.08617
679,3,2,"UN(6,1)",Line,-0.08353
679,3,2,"UN(6,2)",Line,0.001688
679,3,2,"UN(6,3)",Line,-0.09112
679,3,2,"UN(6,4)",Line,-0.01942
679,3,2,"UN(6,5)",Line,0.01733
679,3,2,"UN(6,6)",Line,0.07832
679,3,2,"UN(1,1)",Vial(Treat*Line),0.02734
679,3,2,"UN(2,1)",Vial(Treat*Line),0.04128
679,3,2,"UN(2,2)",Vial(Treat*Line),0.009715
679,3,2,"UN(3,1)",Vial(Treat*Line),0.000157
679,3,2,"UN(3,2)",Vial(Treat*Line),0.05097
679,3,2,"UN(3,3)",Vial(Treat*Line),0.1439
679,3,2,"UN(4,1)",Vial(Treat*Line),0.005695
679,3,2,"UN(4,2)",Vial(Treat*Line),0.002491
679,3,2,"UN(4,3)",Vial(Treat*Line),-0.04386
679,3,2,"UN(4,4)",Vial(Treat*Line),0.01189
679,3,2,"UN(5,1)",Vial(Treat*Line),0.08221
679,3,2,"UN(5,2)",Vial(Treat*Line),0.02188
679,3,2,"UN(5,3)",Vial(Treat*Line),-0.00314
679,3,2,"UN(5,4)",Vial(Treat*Line),0.06462
679,3,2,"UN(5,5)",Vial(Treat*Line),0.08363
679,3,2,"UN(6,1)",Vial(Treat*Line),-0.00850
679,3,2,"UN(6,2)",Vial(Treat*Line),-0.04538
679,3,2,"UN(6,3)",Vial(Treat*Line),-0.08775
679,3,2,"UN(6,4)",Vial(Treat*Line),0.01072
679,3,2,"UN(6,5)",Vial(Treat*Line),-0.02099
679,3,2,"UN(6,6)",Vial(Treat*Line),0.1031
679,3,2,"UN(1,1)",Anim(Trea*Line*Vial),0.5032
679,3,2,"UN(2,1)",Anim(Trea*Line*Vial),0.1237
679,3,2,"UN(2,2)",Anim(Trea*Line*Vial),0.8112
679,3,2,"UN(3,1)",Anim(Trea*Line*Vial),0.06510
679,3,2,"UN(3,2)",Anim(Trea*Line*Vial),0.02631
679,3,2,"UN(3,3)",Anim(Trea*Line*Vial),0.6480
679,3,2,"UN(4,1)",Anim(Trea*Line*Vial),0.05499
679,3,2,"UN(4,2)",Anim(Trea*Line*Vial),-0.03053
679,3,2,"UN(4,3)",Anim(Trea*Line*Vial),-0.07172
679,3,2,"UN(4,4)",Anim(Trea*Line*Vial),0.8382
679,3,2,"UN(5,1)",Anim(Trea*Line*Vial),0.06605
679,3,2,"UN(5,2)",Anim(Trea*Line*Vial),0.5173
679,3,2,"UN(5,3)",Anim(Trea*Line*Vial),-0.1602
679,3,2,"UN(5,4)",Anim(Trea*Line*Vial),0.1054
679,3,2,"UN(5,5)",Anim(Trea*Line*Vial),0.6890
679,3,2,"UN(6,1)",Anim(Trea*Line*Vial),-0.1138
679,3,2,"UN(6,2)",Anim(Trea*Line*Vial),-0.1655
679,3,2,"UN(6,3)",Anim(Trea*Line*Vial),-0.1976
679,3,2,"UN(6,4)",Anim(Trea*Line*Vial),-0.1209
679,3,2,"UN(6,5)",Anim(Trea*Line*Vial),-0.1415
679,3,2,"UN(6,6)",Anim(Trea*Line*Vial),0.7488
679,3,3,"UN(1,1)",Line,0.2170
679,3,3,"UN(2,1)",Line,-0.01988
679,3,3,"UN(2,2)",Line,0.06399
679,3,3,"UN(3,1)",Line,-0.1179
679,3,3,"UN(3,2)",Line,0.1187
679,3,3,"UN(3,3)",Line,0.1738
679,3,3,"UN(4,1)",Line,-0.01110
679,3,3,"UN(4,2)",Line,0.01142
679,3,3,"UN(4,3)",Line,0.04582
679,3,3,"UN(4,4)",Line,0.1145
679,3,3,"UN(5,1)",Line,0.05885
679,3,3,"UN(5,2)",Line,0.07119
679,3,3,"UN(5,3)",Line,0.08960
679,3,3,"UN(5,4)",Line,0.001433
679,3,3,"UN(5,5)",Line,0.06854
679,3,3,"UN(6,1)",Line,0.04474
679,3,3,"UN(6,2)",Line,-0.1067
679,3,3,"UN(6,3)",Line,-0.1266
679,3,3,"UN(6,4)",Line,-0.03882
679,3,3,"UN(6,5)",Line,-0.07846
679,3,3,"UN(6,6)",Line,0.1406
679,3,3,"UN(1,1)",Vial(Treat*Line),0.03615
679,3,3,"UN(2,1)",Vial(Treat*Line),-0.01254
679,3,3,"UN(2,2)",Vial(Treat*Line),0.06581
679,3,3,"UN(3,1)",Vial(Treat*Line),0.03412
679,3,3,"UN(3,2)",Vial(Treat*Line),-0.08272
679,3,3,"UN(3,3)",Vial(Treat*Line),0.06678
679,3,3,"UN(4,1)",Vial(Treat*Line),-0.01232
679,3,3,"UN(4,2)",Vial(Treat*Line),-0.02909
679,3,3,"UN(4,3)",Vial(Treat*Line),0.000767
679,3,3,"UN(4,4)",Vial(Treat*Line),0
679,3,3,"UN(5,1)",Vial(Treat*Line),-0.04437
679,3,3,"UN(5,2)",Vial(Treat*Line),0.06438
679,3,3,"UN(5,3)",Vial(Treat*Line),-0.1207
679,3,3,"UN(5,4)",Vial(Treat*Line),-0.00070
679,3,3,"UN(5,5)",Vial(Treat*Line),0.1198
679,3,3,"UN(6,1)",Vial(Treat*Line),-0.02680
679,3,3,"UN(6,2)",Vial(Treat*Line),-0.01332
679,3,3,"UN(6,3)",Vial(Treat*Line),-0.02259
679,3,3,"UN(6,4)",Vial(Treat*Line),0.01593
679,3,3,"UN(6,5)",Vial(Treat*Line),0.006571
679,3,3,"UN(6,6)",Vial(Treat*Line),0.02276
679,3,3,"UN(1,1)",Anim(Trea*Line*Vial),0.5165
679,3,3,"UN(2,1)",Anim(Trea*Line*Vial),0.1701
679,3,3,"UN(2,2)",Anim(Trea*Line*Vial),0.8649
679,3,3,"UN(3,1)",Anim(Trea*Line*Vial),0.04230
679,3,3,"UN(3,2)",Anim(Trea*Line*Vial),0.06877
679,3,3,"UN(3,3)",Anim(Trea*Line*Vial),0.7284
679,3,3,"UN(4,1)",Anim(Trea*Line*Vial),0.03457
679,3,3,"UN(4,2)",Anim(Trea*Line*Vial),0.004330
679,3,3,"UN(4,3)",Anim(Trea*Line*Vial),-0.1138
679,3,3,"UN(4,4)",Anim(Trea*Line*Vial),0.8412
679,3,3,"UN(5,1)",Anim(Trea*Line*Vial),0.1348
679,3,3,"UN(5,2)",Anim(Trea*Line*Vial),0.5878
679,3,3,"UN(5,3)",Anim(Trea*Line*Vial),-0.2099
679,3,3,"UN(5,4)",Anim(Trea*Line*Vial),0.1438
679,3,3,"UN(5,5)",Anim(Trea*Line*Vial),0.8780
679,3,3,"UN(6,1)",Anim(Trea*Line*Vial),-0.08346
679,3,3,"UN(6,2)",Anim(Trea*Line*Vial),-0.1821
679,3,3,"UN(6,3)",Anim(Trea*Line*Vial),-0.2445
679,3,3,"UN(6,4)",Anim(Trea*Line*Vial),-0.1237
679,3,3,"UN(6,5)",Anim(Trea*Line*Vial),-0.1501
679,3,3,"UN(6,6)",Anim(Trea*Line*Vial),0.7448
679,3,4,"UN(1,1)",Line,0.2754
679,3,4,"UN(2,1)",Line,0.05684
679,3,4,"UN(2,2)",Line,0.1594
679,3,4,"UN(3,1)",Line,-0.08166
679,3,4,"UN(3,2)",Line,-0.00782
679,3,4,"UN(3,3)",Line,0.1154
679,3,4,"UN(4,1)",Line,-0.06346
679,3,4,"UN(4,2)",Line,0.01092
679,3,4,"UN(4,3)",Line,0.07789
679,3,4,"UN(4,4)",Line,0.05022
679,3,4,"UN(5,1)",Line,0.1103
679,3,4,"UN(5,2)",Line,0.1407
679,3,4,"UN(5,3)",Line,-0.01217
679,3,4,"UN(5,4)",Line,-0.04417
679,3,4,"UN(5,5)",Line,0.1319
679,3,4,"UN(6,1)",Line,0.004416
679,3,4,"UN(6,2)",Line,-0.04525
679,3,4,"UN(6,3)",Line,-0.1068
679,3,4,"UN(6,4)",Line,-0.07354
679,3,4,"UN(6,5)",Line,-0.02009
679,3,4,"UN(6,6)",Line,0.1673
679,3,4,"UN(1,1)",Vial(Treat*Line),0.1980
679,3,4,"UN(2,1)",Vial(Treat*Line),0.06726
679,3,4,"UN(2,2)",Vial(Treat*Line),0
679,3,4,"UN(3,1)",Vial(Treat*Line),0.05659
679,3,4,"UN(3,2)",Vial(Treat*Line),0.03536
679,3,4,"UN(3,3)",Vial(Treat*Line),0.07215
679,3,4,"UN(4,1)",Vial(Treat*Line),-0.00998
679,3,4,"UN(4,2)",Vial(Treat*Line),0.001648
679,3,4,"UN(4,3)",Vial(Treat*Line),-0.01519
679,3,4,"UN(4,4)",Vial(Treat*Line),0.04140
679,3,4,"UN(5,1)",Vial(Treat*Line),0.06990
679,3,4,"UN(5,2)",Vial(Treat*Line),0.01155
679,3,4,"UN(5,3)",Vial(Treat*Line),-0.00557
679,3,4,"UN(5,4)",Vial(Treat*Line),0.04223
679,3,4,"UN(5,5)",Vial(Treat*Line),0.07335
679,3,4,"UN(6,1)",Vial(Treat*Line),-0.08479
679,3,4,"UN(6,2)",Vial(Treat*Line),-0.05360
679,3,4,"UN(6,3)",Vial(Treat*Line),-0.04600
679,3,4,"UN(6,4)",Vial(Treat*Line),-0.01771
679,3,4,"UN(6,5)",Vial(Treat*Line),0.001100
679,3,4,"UN(6,6)",Vial(Treat*Line),0.05419
679,3,4,"UN(1,1)",Anim(Trea*Line*Vial),0.5359
679,3,4,"UN(2,1)",Anim(Trea*Line*Vial),0.1574
679,3,4,"UN(2,2)",Anim(Trea*Line*Vial),0.8126
679,3,4,"UN(3,1)",Anim(Trea*Line*Vial),0.009628
679,3,4,"UN(3,2)",Anim(Trea*Line*Vial),-0.04488
679,3,4,"UN(3,3)",Anim(Trea*Line*Vial),0.7057
679,3,4,"UN(4,1)",Anim(Trea*Line*Vial),0.08803
679,3,4,"UN(4,2)",Anim(Trea*Line*Vial),-0.03193
679,3,4,"UN(4,3)",Anim(Trea*Line*Vial),-0.07258
679,3,4,"UN(4,4)",Anim(Trea*Line*Vial),0.7956
679,3,4,"UN(5,1)",Anim(Trea*Line*Vial),0.1391
679,3,4,"UN(5,2)",Anim(Trea*Line*Vial),0.5724
679,3,4,"UN(5,3)",Anim(Trea*Line*Vial),-0.2625
679,3,4,"UN(5,4)",Anim(Trea*Line*Vial),0.07242
679,3,4,"UN(5,5)",Anim(Trea*Line*Vial),0.8207
679,3,4,"UN(6,1)",Anim(Trea*Line*Vial),-0.08995
679,3,4,"UN(6,2)",Anim(Trea*Line*Vial),-0.1352
679,3,4,"UN(6,3)",Anim(Trea*Line*Vial),-0.1998
679,3,4,"UN(6,4)",Anim(Trea*Line*Vial),-0.05507
679,3,4,"UN(6,5)",Anim(Trea*Line*Vial),-0.1578
679,3,4,"UN(6,6)",Anim(Trea*Line*Vial),0.7557
679,3,5,"UN(1,1)",Line,0.2634
679,3,5,"UN(2,1)",Line,0.01171
679,3,5,"UN(2,2)",Line,0.1132
679,3,5,"UN(3,1)",Line,-0.04638
679,3,5,"UN(3,2)",Line,0.02327
679,3,5,"UN(3,3)",Line,0.1799
679,3,5,"UN(4,1)",Line,-0.05652
679,3,5,"UN(4,2)",Line,-0.03425
679,3,5,"UN(4,3)",Line,0.02106
679,3,5,"UN(4,4)",Line,0.1398
679,3,5,"UN(5,1)",Line,0.04886
679,3,5,"UN(5,2)",Line,0.1225
679,3,5,"UN(5,3)",Line,-0.04501
679,3,5,"UN(5,4)",Line,-0.05817
679,3,5,"UN(5,5)",Line,0.1252
679,3,5,"UN(6,1)",Line,-0.02284
679,3,5,"UN(6,2)",Line,-0.05479
679,3,5,"UN(6,3)",Line,-0.08851
679,3,5,"UN(6,4)",Line,-0.01870
679,3,5,"UN(6,5)",Line,-0.02154
679,3,5,"UN(6,6)",Line,0.09789
679,3,5,"UN(1,1)",Vial(Treat*Line),0.1456
679,3,5,"UN(2,1)",Vial(Treat*Line),0.08974
679,3,5,"UN(2,2)",Vial(Treat*Line),0.08871
679,3,5,"UN(3,1)",Vial(Treat*Line),0.03601
679,3,5,"UN(3,2)",Vial(Treat*Line),-0.03263
679,3,5,"UN(3,3)",Vial(Treat*Line),0.01344
679,3,5,"UN(4,1)",Vial(Treat*Line),0.06017
679,3,5,"UN(4,2)",Vial(Treat*Line),0.07039
679,3,5,"UN(4,3)",Vial(Treat*Line),0.04522
679,3,5,"UN(4,4)",Vial(Treat*Line),0
679,3,5,"UN(5,1)",Vial(Treat*Line),0.09625
679,3,5,"UN(5,2)",Vial(Treat*Line),0.1082
679,3,5,"UN(5,3)",Vial(Treat*Line),0.01552
679,3,5,"UN(5,4)",Vial(Treat*Line),0.08387
