RandRep,Treat,Gen,CovParm,Subject,Estimate
998,3,1,"UN(4,3)",Anim(Trea*Line*Vial),-0.1013
998,3,1,"UN(4,4)",Anim(Trea*Line*Vial),0.7224
998,3,1,"UN(5,1)",Anim(Trea*Line*Vial),0.1568
998,3,1,"UN(5,2)",Anim(Trea*Line*Vial),0.5554
998,3,1,"UN(5,3)",Anim(Trea*Line*Vial),-0.2294
998,3,1,"UN(5,4)",Anim(Trea*Line*Vial),0.1425
998,3,1,"UN(5,5)",Anim(Trea*Line*Vial),0.8435
998,3,1,"UN(6,1)",Anim(Trea*Line*Vial),-0.03803
998,3,1,"UN(6,2)",Anim(Trea*Line*Vial),-0.1574
998,3,1,"UN(6,3)",Anim(Trea*Line*Vial),-0.2043
998,3,1,"UN(6,4)",Anim(Trea*Line*Vial),-0.09356
998,3,1,"UN(6,5)",Anim(Trea*Line*Vial),-0.1504
998,3,1,"UN(6,6)",Anim(Trea*Line*Vial),0.7054
998,3,2,"UN(1,1)",Line,0.1962
998,3,2,"UN(2,1)",Line,-0.01237
998,3,2,"UN(2,2)",Line,0.1712
998,3,2,"UN(3,1)",Line,0.003339
998,3,2,"UN(3,2)",Line,0.05955
998,3,2,"UN(3,3)",Line,0.2471
998,3,2,"UN(4,1)",Line,0.004760
998,3,2,"UN(4,2)",Line,-0.01379
998,3,2,"UN(4,3)",Line,0.06194
998,3,2,"UN(4,4)",Line,0.02131
998,3,2,"UN(5,1)",Line,0.002261
998,3,2,"UN(5,2)",Line,0.1364
998,3,2,"UN(5,3)",Line,0.02928
998,3,2,"UN(5,4)",Line,-0.00556
998,3,2,"UN(5,5)",Line,0.1339
998,3,2,"UN(6,1)",Line,-0.07814
998,3,2,"UN(6,2)",Line,-0.1300
998,3,2,"UN(6,3)",Line,-0.2598
998,3,2,"UN(6,4)",Line,-0.02594
998,3,2,"UN(6,5)",Line,-0.07232
998,3,2,"UN(6,6)",Line,0.2947
998,3,2,"UN(1,1)",Vial(Treat*Line),0.1365
998,3,2,"UN(2,1)",Vial(Treat*Line),0.07059
998,3,2,"UN(2,2)",Vial(Treat*Line),0.02603
998,3,2,"UN(3,1)",Vial(Treat*Line),0.06983
998,3,2,"UN(3,2)",Vial(Treat*Line),0.02912
998,3,2,"UN(3,3)",Vial(Treat*Line),0.02883
998,3,2,"UN(4,1)",Vial(Treat*Line),0.002685
998,3,2,"UN(4,2)",Vial(Treat*Line),-0.05926
998,3,2,"UN(4,3)",Vial(Treat*Line),0.04746
998,3,2,"UN(4,4)",Vial(Treat*Line),0.09689
998,3,2,"UN(5,1)",Vial(Treat*Line),0.08086
998,3,2,"UN(5,2)",Vial(Treat*Line),0.03189
998,3,2,"UN(5,3)",Vial(Treat*Line),0.03392
998,3,2,"UN(5,4)",Vial(Treat*Line),-0.01638
998,3,2,"UN(5,5)",Vial(Treat*Line),0.06723
998,3,2,"UN(6,1)",Vial(Treat*Line),-0.06578
998,3,2,"UN(6,2)",Vial(Treat*Line),-0.02634
998,3,2,"UN(6,3)",Vial(Treat*Line),-0.07792
998,3,2,"UN(6,4)",Vial(Treat*Line),-0.05102
998,3,2,"UN(6,5)",Vial(Treat*Line),-0.03173
998,3,2,"UN(6,6)",Vial(Treat*Line),0.1529
998,3,2,"UN(1,1)",Anim(Trea*Line*Vial),0.4494
998,3,2,"UN(2,1)",Anim(Trea*Line*Vial),0.1187
998,3,2,"UN(2,2)",Anim(Trea*Line*Vial),0.7834
998,3,2,"UN(3,1)",Anim(Trea*Line*Vial),-0.01035
998,3,2,"UN(3,2)",Anim(Trea*Line*Vial),0.006172
998,3,2,"UN(3,3)",Anim(Trea*Line*Vial),0.7777
998,3,2,"UN(4,1)",Anim(Trea*Line*Vial),0.04334
998,3,2,"UN(4,2)",Anim(Trea*Line*Vial),0.01321
998,3,2,"UN(4,3)",Anim(Trea*Line*Vial),-0.01126
998,3,2,"UN(4,4)",Anim(Trea*Line*Vial),0.9447
998,3,2,"UN(5,1)",Anim(Trea*Line*Vial),0.1439
998,3,2,"UN(5,2)",Anim(Trea*Line*Vial),0.5454
998,3,2,"UN(5,3)",Anim(Trea*Line*Vial),-0.2332
998,3,2,"UN(5,4)",Anim(Trea*Line*Vial),0.1503
998,3,2,"UN(5,5)",Anim(Trea*Line*Vial),0.7911
998,3,2,"UN(6,1)",Anim(Trea*Line*Vial),-0.1001
998,3,2,"UN(6,2)",Anim(Trea*Line*Vial),-0.1511
998,3,2,"UN(6,3)",Anim(Trea*Line*Vial),-0.2432
998,3,2,"UN(6,4)",Anim(Trea*Line*Vial),-0.2049
998,3,2,"UN(6,5)",Anim(Trea*Line*Vial),-0.1657
998,3,2,"UN(6,6)",Anim(Trea*Line*Vial),0.7138
998,3,3,"UN(1,1)",Line,0.4794
998,3,3,"UN(2,1)",Line,0.04562
998,3,3,"UN(2,2)",Line,0.1175
998,3,3,"UN(3,1)",Line,0.01159
998,3,3,"UN(3,2)",Line,0.06376
998,3,3,"UN(3,3)",Line,0.1569
998,3,3,"UN(4,1)",Line,-0.1598
998,3,3,"UN(4,2)",Line,0.03563
998,3,3,"UN(4,3)",Line,-0.02183
998,3,3,"UN(4,4)",Line,0.1289
998,3,3,"UN(5,1)",Line,0.08035
998,3,3,"UN(5,2)",Line,0.1004
998,3,3,"UN(5,3)",Line,0.03455
998,3,3,"UN(5,4)",Line,0.004848
998,3,3,"UN(5,5)",Line,0.1019
998,3,3,"UN(6,1)",Line,-0.03489
998,3,3,"UN(6,2)",Line,-0.08214
998,3,3,"UN(6,3)",Line,-0.1295
998,3,3,"UN(6,4)",Line,-0.04203
998,3,3,"UN(6,5)",Line,-0.04688
998,3,3,"UN(6,6)",Line,0.1815
998,3,3,"UN(1,1)",Vial(Treat*Line),0.1677
998,3,3,"UN(2,1)",Vial(Treat*Line),0.01362
998,3,3,"UN(2,2)",Vial(Treat*Line),0.007254
998,3,3,"UN(3,1)",Vial(Treat*Line),-0.06115
998,3,3,"UN(3,2)",Vial(Treat*Line),-0.00082
998,3,3,"UN(3,3)",Vial(Treat*Line),0.01360
998,3,3,"UN(4,1)",Vial(Treat*Line),0.09619
998,3,3,"UN(4,2)",Vial(Treat*Line),0.007096
998,3,3,"UN(4,3)",Vial(Treat*Line),-0.04109
998,3,3,"UN(4,4)",Vial(Treat*Line),0.04606
998,3,3,"UN(5,1)",Vial(Treat*Line),0.06647
998,3,3,"UN(5,2)",Vial(Treat*Line),-0.02251
998,3,3,"UN(5,3)",Vial(Treat*Line),-0.01581
998,3,3,"UN(5,4)",Vial(Treat*Line),0.03827
998,3,3,"UN(5,5)",Vial(Treat*Line),0.02041
998,3,3,"UN(6,1)",Vial(Treat*Line),0.003342
998,3,3,"UN(6,2)",Vial(Treat*Line),-0.01859
998,3,3,"UN(6,3)",Vial(Treat*Line),-0.03135
998,3,3,"UN(6,4)",Vial(Treat*Line),-0.00378
998,3,3,"UN(6,5)",Vial(Treat*Line),0.006117
998,3,3,"UN(6,6)",Vial(Treat*Line),0
998,3,3,"UN(1,1)",Anim(Trea*Line*Vial),0.5165
998,3,3,"UN(2,1)",Anim(Trea*Line*Vial),0.2015
998,3,3,"UN(2,2)",Anim(Trea*Line*Vial),0.9480
998,3,3,"UN(3,1)",Anim(Trea*Line*Vial),0.04255
998,3,3,"UN(3,2)",Anim(Trea*Line*Vial),-0.01197
998,3,3,"UN(3,3)",Anim(Trea*Line*Vial),0.7280
998,3,3,"UN(4,1)",Anim(Trea*Line*Vial),0.02307
998,3,3,"UN(4,2)",Anim(Trea*Line*Vial),-0.07576
998,3,3,"UN(4,3)",Anim(Trea*Line*Vial),0.01704
998,3,3,"UN(4,4)",Anim(Trea*Line*Vial),0.7771
998,3,3,"UN(5,1)",Anim(Trea*Line*Vial),0.1673
998,3,3,"UN(5,2)",Anim(Trea*Line*Vial),0.6472
998,3,3,"UN(5,3)",Anim(Trea*Line*Vial),-0.2378
998,3,3,"UN(5,4)",Anim(Trea*Line*Vial),0.1002
998,3,3,"UN(5,5)",Anim(Trea*Line*Vial),0.9143
998,3,3,"UN(6,1)",Anim(Trea*Line*Vial),-0.1353
998,3,3,"UN(6,2)",Anim(Trea*Line*Vial),-0.1929
998,3,3,"UN(6,3)",Anim(Trea*Line*Vial),-0.2760
998,3,3,"UN(6,4)",Anim(Trea*Line*Vial),-0.1034
998,3,3,"UN(6,5)",Anim(Trea*Line*Vial),-0.1392
998,3,3,"UN(6,6)",Anim(Trea*Line*Vial),0.7706
998,3,4,"UN(1,1)",Line,0.4494
998,3,4,"UN(2,1)",Line,0.08031
998,3,4,"UN(2,2)",Line,0.2037
998,3,4,"UN(3,1)",Line,-0.1149
998,3,4,"UN(3,2)",Line,0.03339
998,3,4,"UN(3,3)",Line,0.1256
998,3,4,"UN(4,1)",Line,-0.02525
998,3,4,"UN(4,2)",Line,-0.01441
998,3,4,"UN(4,3)",Line,0.02466
998,3,4,"UN(4,4)",Line,0.1606
998,3,4,"UN(5,1)",Line,0.1768
998,3,4,"UN(5,2)",Line,0.1806
998,3,4,"UN(5,3)",Line,-0.01085
998,3,4,"UN(5,4)",Line,-0.02685
998,3,4,"UN(5,5)",Line,0.2511
998,3,4,"UN(6,1)",Line,-0.00508
998,3,4,"UN(6,2)",Line,-0.1053
998,3,4,"UN(6,3)",Line,-0.1071
998,3,4,"UN(6,4)",Line,-0.05307
998,3,4,"UN(6,5)",Line,-0.09051
998,3,4,"UN(6,6)",Line,0.1292
998,3,4,"UN(1,1)",Vial(Treat*Line),0.03867
998,3,4,"UN(2,1)",Vial(Treat*Line),0.02184
998,3,4,"UN(2,2)",Vial(Treat*Line),1.73E-18
998,3,4,"UN(3,1)",Vial(Treat*Line),0.03543
998,3,4,"UN(3,2)",Vial(Treat*Line),0.03084
998,3,4,"UN(3,3)",Vial(Treat*Line),0
998,3,4,"UN(4,1)",Vial(Treat*Line),0.01262
998,3,4,"UN(4,2)",Vial(Treat*Line),0.003591
998,3,4,"UN(4,3)",Vial(Treat*Line),0.005492
998,3,4,"UN(4,4)",Vial(Treat*Line),0
998,3,4,"UN(5,1)",Vial(Treat*Line),0.03822
998,3,4,"UN(5,2)",Vial(Treat*Line),-0.00207
998,3,4,"UN(5,3)",Vial(Treat*Line),0.06439
998,3,4,"UN(5,4)",Vial(Treat*Line),0.04262
998,3,4,"UN(5,5)",Vial(Treat*Line),0
998,3,4,"UN(6,1)",Vial(Treat*Line),-0.04737
998,3,4,"UN(6,2)",Vial(Treat*Line),-0.06660
998,3,4,"UN(6,3)",Vial(Treat*Line),0.02554
998,3,4,"UN(6,4)",Vial(Treat*Line),0.007978
998,3,4,"UN(6,5)",Vial(Treat*Line),-0.07951
998,3,4,"UN(6,6)",Vial(Treat*Line),0.07485
998,3,4,"UN(1,1)",Anim(Trea*Line*Vial),0.5027
998,3,4,"UN(2,1)",Anim(Trea*Line*Vial),0.1540
998,3,4,"UN(2,2)",Anim(Trea*Line*Vial),0.8944
998,3,4,"UN(3,1)",Anim(Trea*Line*Vial),0.05532
998,3,4,"UN(3,2)",Anim(Trea*Line*Vial),-0.04665
998,3,4,"UN(3,3)",Anim(Trea*Line*Vial),0.8469
998,3,4,"UN(4,1)",Anim(Trea*Line*Vial),0.01966
998,3,4,"UN(4,2)",Anim(Trea*Line*Vial),-0.03104
998,3,4,"UN(4,3)",Anim(Trea*Line*Vial),-0.07490
998,3,4,"UN(4,4)",Anim(Trea*Line*Vial),0.7630
998,3,4,"UN(5,1)",Anim(Trea*Line*Vial),0.06012
998,3,4,"UN(5,2)",Anim(Trea*Line*Vial),0.5816
998,3,4,"UN(5,3)",Anim(Trea*Line*Vial),-0.3253
998,3,4,"UN(5,4)",Anim(Trea*Line*Vial),0.07956
998,3,4,"UN(5,5)",Anim(Trea*Line*Vial),0.8358
998,3,4,"UN(6,1)",Anim(Trea*Line*Vial),-0.07465
998,3,4,"UN(6,2)",Anim(Trea*Line*Vial),-0.2038
998,3,4,"UN(6,3)",Anim(Trea*Line*Vial),-0.2765
998,3,4,"UN(6,4)",Anim(Trea*Line*Vial),-0.04859
998,3,4,"UN(6,5)",Anim(Trea*Line*Vial),-0.1515
998,3,4,"UN(6,6)",Anim(Trea*Line*Vial),0.7354
998,3,5,"UN(1,1)",Line,0.3135
998,3,5,"UN(2,1)",Line,0.07842
998,3,5,"UN(2,2)",Line,0.1645
998,3,5,"UN(3,1)",Line,0.02088
998,3,5,"UN(3,2)",Line,0.06790
998,3,5,"UN(3,3)",Line,0.1734
998,3,5,"UN(4,1)",Line,0.08263
998,3,5,"UN(4,2)",Line,0.02087
998,3,5,"UN(4,3)",Line,0.07588
998,3,5,"UN(4,4)",Line,0.08208
998,3,5,"UN(5,1)",Line,0.1482
998,3,5,"UN(5,2)",Line,0.1440
998,3,5,"UN(5,3)",Line,0.04816
998,3,5,"UN(5,4)",Line,-0.01103
998,3,5,"UN(5,5)",Line,0.1861
998,3,5,"UN(6,1)",Line,-0.07712
998,3,5,"UN(6,2)",Line,-0.1273
998,3,5,"UN(6,3)",Line,-0.1016
998,3,5,"UN(6,4)",Line,-0.1008
998,3,5,"UN(6,5)",Line,-0.1126
998,3,5,"UN(6,6)",Line,0.1804
998,3,5,"UN(1,1)",Vial(Treat*Line),0.1034
998,3,5,"UN(2,1)",Vial(Treat*Line),0.02409
998,3,5,"UN(2,2)",Vial(Treat*Line),0.008623
998,3,5,"UN(3,1)",Vial(Treat*Line),-0.00483
998,3,5,"UN(3,2)",Vial(Treat*Line),-0.03090
998,3,5,"UN(3,3)",Vial(Treat*Line),0.04720
998,3,5,"UN(4,1)",Vial(Treat*Line),0.02681
998,3,5,"UN(4,2)",Vial(Treat*Line),0.005342
998,3,5,"UN(4,3)",Vial(Treat*Line),-0.01671
998,3,5,"UN(4,4)",Vial(Treat*Line),0.006338
998,3,5,"UN(5,1)",Vial(Treat*Line),0.04349
998,3,5,"UN(5,2)",Vial(Treat*Line),0.04034
998,3,5,"UN(5,3)",Vial(Treat*Line),-0.03672
998,3,5,"UN(5,4)",Vial(Treat*Line),0.02840
998,3,5,"UN(5,5)",Vial(Treat*Line),0.06337
998,3,5,"UN(6,1)",Vial(Treat*Line),-0.04849
998,3,5,"UN(6,2)",Vial(Treat*Line),0.03468
998,3,5,"UN(6,3)",Vial(Treat*Line),-0.05718
998,3,5,"UN(6,4)",Vial(Treat*Line),0.04164
998,3,5,"UN(6,5)",Vial(Treat*Line),0.04045
998,3,5,"UN(6,6)",Vial(Treat*Line),0.02314
998,3,5,"UN(1,1)",Anim(Trea*Line*Vial),0.4218
998,3,5,"UN(2,1)",Anim(Trea*Line*Vial),0.1133
998,3,5,"UN(2,2)",Anim(Trea*Line*Vial),0.8863
998,3,5,"UN(3,1)",Anim(Trea*Line*Vial),0.03917
998,3,5,"UN(3,2)",Anim(Trea*Line*Vial),-0.04510
998,3,5,"UN(3,3)",Anim(Trea*Line*Vial),0.7888
998,3,5,"UN(4,1)",Anim(Trea*Line*Vial),-0.02128
998,3,5,"UN(4,2)",Anim(Trea*Line*Vial),0.02704
998,3,5,"UN(4,3)",Anim(Trea*Line*Vial),-0.06764
998,3,5,"UN(4,4)",Anim(Trea*Line*Vial),0.8134
998,3,5,"UN(5,1)",Anim(Trea*Line*Vial),0.06185
998,3,5,"UN(5,2)",Anim(Trea*Line*Vial),0.5472
998,3,5,"UN(5,3)",Anim(Trea*Line*Vial),-0.2706
998,3,5,"UN(5,4)",Anim(Trea*Line*Vial),0.1308
998,3,5,"UN(5,5)",Anim(Trea*Line*Vial),0.7679
998,3,5,"UN(6,1)",Anim(Trea*Line*Vial),-0.08224
998,3,5,"UN(6,2)",Anim(Trea*Line*Vial),-0.1391
998,3,5,"UN(6,3)",Anim(Trea*Line*Vial),-0.2768
998,3,5,"UN(6,4)",Anim(Trea*Line*Vial),-0.1631
998,3,5,"UN(6,5)",Anim(Trea*Line*Vial),-0.1174
998,3,5,"UN(6,6)",Anim(Trea*Line*Vial),0.7799
998,3,6,"UN(1,1)",Line,0.3435
998,3,6,"UN(2,1)",Line,0.02755
998,3,6,"UN(2,2)",Line,0
998,3,6,"UN(3,1)",Line,-0.1145
998,3,6,"UN(3,2)",Line,0.01567
998,3,6,"UN(3,3)",Line,0.1225
998,3,6,"UN(4,1)",Line,-0.06927
998,3,6,"UN(4,2)",Line,0.009046
998,3,6,"UN(4,3)",Line,0.07172
998,3,6,"UN(4,4)",Line,0.1941
998,3,6,"UN(5,1)",Line,0.1540
998,3,6,"UN(5,2)",Line,0.01492
998,3,6,"UN(5,3)",Line,-0.03002
998,3,6,"UN(5,4)",Line,0.01300
998,3,6,"UN(5,5)",Line,0.09385
998,3,6,"UN(6,1)",Line,0.03508
998,3,6,"UN(6,2)",Line,-0.00338
998,3,6,"UN(6,3)",Line,-0.05849
998,3,6,"UN(6,4)",Line,-0.08961
998,3,6,"UN(6,5)",Line,0.01055
998,3,6,"UN(6,6)",Line,0.06800
998,3,6,"UN(1,1)",Vial(Treat*Line),0.1083
998,3,6,"UN(2,1)",Vial(Treat*Line),0.06398
998,3,6,"UN(2,2)",Vial(Treat*Line),0.1041
998,3,6,"UN(3,1)",Vial(Treat*Line),-0.00231
998,3,6,"UN(3,2)",Vial(Treat*Line),-0.05826
998,3,6,"UN(3,3)",Vial(Treat*Line),0.004443
998,3,6,"UN(4,1)",Vial(Treat*Line),0.02076
998,3,6,"UN(4,2)",Vial(Treat*Line),-0.04755
998,3,6,"UN(4,3)",Vial(Treat*Line),-0.00535
998,3,6,"UN(4,4)",Vial(Treat*Line),0.03897
998,3,6,"UN(5,1)",Vial(Treat*Line),0.04366
998,3,6,"UN(5,2)",Vial(Treat*Line),0.1077
998,3,6,"UN(5,3)",Vial(Treat*Line),-0.04177
998,3,6,"UN(5,4)",Vial(Treat*Line),-0.03601
998,3,6,"UN(5,5)",Vial(Treat*Line),0.1071
998,3,6,"UN(6,1)",Vial(Treat*Line),-0.00379
998,3,6,"UN(6,2)",Vial(Treat*Line),-0.02291
998,3,6,"UN(6,3)",Vial(Treat*Line),-0.00864
998,3,6,"UN(6,4)",Vial(Treat*Line),0.02030
998,3,6,"UN(6,5)",Vial(Treat*Line),-0.02377
998,3,6,"UN(6,6)",Vial(Treat*Line),0.01270
998,3,6,"UN(1,1)",Anim(Trea*Line*Vial),0.5557
998,3,6,"UN(2,1)",Anim(Trea*Line*Vial),0.1683
998,3,6,"UN(2,2)",Anim(Trea*Line*Vial),0.7822
998,3,6,"UN(3,1)",Anim(Trea*Line*Vial),0.07384
998,3,6,"UN(3,2)",Anim(Trea*Line*Vial),0.07023
998,3,6,"UN(3,3)",Anim(Trea*Line*Vial),0.7475
998,3,6,"UN(4,1)",Anim(Trea*Line*Vial),0.02997
998,3,6,"UN(4,2)",Anim(Trea*Line*Vial),0.05018
998,3,6,"UN(4,3)",Anim(Trea*Line*Vial),-0.00682
998,3,6,"UN(4,4)",Anim(Trea*Line*Vial),0.5720
998,3,6,"UN(5,1)",Anim(Trea*Line*Vial),0.1592
998,3,6,"UN(5,2)",Anim(Trea*Line*Vial),0.4984
998,3,6,"UN(5,3)",Anim(Trea*Line*Vial),-0.2188
998,3,6,"UN(5,4)",Anim(Trea*Line*Vial),0.08326
998,3,6,"UN(5,5)",Anim(Trea*Line*Vial),0.7717
998,3,6,"UN(6,1)",Anim(Trea*Line*Vial),-0.1778
998,3,6,"UN(6,2)",Anim(Trea*Line*Vial),-0.1713
998,3,6,"UN(6,3)",Anim(Trea*Line*Vial),-0.2593
998,3,6,"UN(6,4)",Anim(Trea*Line*Vial),-0.09257
998,3,6,"UN(6,5)",Anim(Trea*Line*Vial),-0.1316
998,3,6,"UN(6,6)",Anim(Trea*Line*Vial),0.7337
999,1,1,"UN(1,1)",Line,0.1387
999,1,1,"UN(2,1)",Line,-0.00167
999,1,1,"UN(2,2)",Line,0.1165
999,1,1,"UN(3,1)",Line,-0.05442
999,1,1,"UN(3,2)",Line,0.03835
999,1,1,"UN(3,3)",Line,0.1548
999,1,1,"UN(4,1)",Line,-0.03604
999,1,1,"UN(4,2)",Line,-0.02656
999,1,1,"UN(4,3)",Line,0.05651
999,1,1,"UN(4,4)",Line,0.07455
999,1,1,"UN(5,1)",Line,0.02512
999,1,1,"UN(5,2)",Line,0.1088
999,1,1,"UN(5,3)",Line,-0.00892
999,1,1,"UN(5,4)",Line,-0.01603
999,1,1,"UN(5,5)",Line,0.1919
999,1,1,"UN(6,1)",Line,-0.01204
999,1,1,"UN(6,2)",Line,-0.1097
999,1,1,"UN(6,3)",Line,-0.1217
999,1,1,"UN(6,4)",Line,-0.05425
999,1,1,"UN(6,5)",Line,-0.1004
999,1,1,"UN(6,6)",Line,0.1996
999,1,1,"UN(1,1)",Vial(Treat*Line),0.1012
999,1,1,"UN(2,1)",Vial(Treat*Line),0.05136
999,1,1,"UN(2,2)",Vial(Treat*Line),0.02472
999,1,1,"UN(3,1)",Vial(Treat*Line),0.01503
999,1,1,"UN(3,2)",Vial(Treat*Line),-0.02165
999,1,1,"UN(3,3)",Vial(Treat*Line),0.09779
999,1,1,"UN(4,1)",Vial(Treat*Line),0.03618
999,1,1,"UN(4,2)",Vial(Treat*Line),0.04376
999,1,1,"UN(4,3)",Vial(Treat*Line),0.06437
999,1,1,"UN(4,4)",Vial(Treat*Line),0.003924
999,1,1,"UN(5,1)",Vial(Treat*Line),0.09636
999,1,1,"UN(5,2)",Vial(Treat*Line),0.06673
999,1,1,"UN(5,3)",Vial(Treat*Line),-0.05133
999,1,1,"UN(5,4)",Vial(Treat*Line),0.001258
999,1,1,"UN(5,5)",Vial(Treat*Line),0.08583
999,1,1,"UN(6,1)",Vial(Treat*Line),-0.05558
999,1,1,"UN(6,2)",Vial(Treat*Line),-0.00794
999,1,1,"UN(6,3)",Vial(Treat*Line),-0.03305
999,1,1,"UN(6,4)",Vial(Treat*Line),-0.05853
999,1,1,"UN(6,5)",Vial(Treat*Line),0.01816
999,1,1,"UN(6,6)",Vial(Treat*Line),0.009994
999,1,1,"UN(1,1)",Anim(Trea*Line*Vial),0.5384
999,1,1,"UN(2,1)",Anim(Trea*Line*Vial),0.2005
999,1,1,"UN(2,2)",Anim(Trea*Line*Vial),0.9334
999,1,1,"UN(3,1)",Anim(Trea*Line*Vial),0.04169
999,1,1,"UN(3,2)",Anim(Trea*Line*Vial),0.04024
999,1,1,"UN(3,3)",Anim(Trea*Line*Vial),0.7033
999,1,1,"UN(4,1)",Anim(Trea*Line*Vial),0.02334
999,1,1,"UN(4,2)",Anim(Trea*Line*Vial),-0.04656
999,1,1,"UN(4,3)",Anim(Trea*Line*Vial),-0.1053
999,1,1,"UN(4,4)",Anim(Trea*Line*Vial),0.8180
999,1,1,"UN(5,1)",Anim(Trea*Line*Vial),0.1591
999,1,1,"UN(5,2)",Anim(Trea*Line*Vial),0.6192
999,1,1,"UN(5,3)",Anim(Trea*Line*Vial),-0.2016
999,1,1,"UN(5,4)",Anim(Trea*Line*Vial),0.06951
999,1,1,"UN(5,5)",Anim(Trea*Line*Vial),0.8624
999,1,1,"UN(6,1)",Anim(Trea*Line*Vial),-0.1184
999,1,1,"UN(6,2)",Anim(Trea*Line*Vial),-0.1715
999,1,1,"UN(6,3)",Anim(Trea*Line*Vial),-0.2936
999,1,1,"UN(6,4)",Anim(Trea*Line*Vial),-0.09804
999,1,1,"UN(6,5)",Anim(Trea*Line*Vial),-0.1044
999,1,1,"UN(6,6)",Anim(Trea*Line*Vial),0.7447
999,1,2,"UN(1,1)",Line,0.3987
999,1,2,"UN(2,1)",Line,0.1136
999,1,2,"UN(2,2)",Line,0.1561
999,1,2,"UN(3,1)",Line,-0.08110
999,1,2,"UN(3,2)",Line,0.08575
999,1,2,"UN(3,3)",Line,0.3134
999,1,2,"UN(4,1)",Line,-0.03943
999,1,2,"UN(4,2)",Line,-0.04016
999,1,2,"UN(4,3)",Line,0.01841
999,1,2,"UN(4,4)",Line,0.08531
999,1,2,"UN(5,1)",Line,0.1646
999,1,2,"UN(5,2)",Line,0.09651
999,1,2,"UN(5,3)",Line,-0.00981
999,1,2,"UN(5,4)",Line,-0.01308
999,1,2,"UN(5,5)",Line,0.1363
999,1,2,"UN(6,1)",Line,0.008260
999,1,2,"UN(6,2)",Line,-0.1172
999,1,2,"UN(6,3)",Line,-0.2268
999,1,2,"UN(6,4)",Line,-0.01974
999,1,2,"UN(6,5)",Line,-0.01383
999,1,2,"UN(6,6)",Line,0.1848
999,1,2,"UN(1,1)",Vial(Treat*Line),0.1472
999,1,2,"UN(2,1)",Vial(Treat*Line),0.01192
999,1,2,"UN(2,2)",Vial(Treat*Line),0.06050
999,1,2,"UN(3,1)",Vial(Treat*Line),0.02201
999,1,2,"UN(3,2)",Vial(Treat*Line),-0.03230
999,1,2,"UN(3,3)",Vial(Treat*Line),0.003040
999,1,2,"UN(4,1)",Vial(Treat*Line),0.02465
999,1,2,"UN(4,2)",Vial(Treat*Line),-0.00222
999,1,2,"UN(4,3)",Vial(Treat*Line),0.02937
999,1,2,"UN(4,4)",Vial(Treat*Line),0
999,1,2,"UN(5,1)",Vial(Treat*Line),0.01073
999,1,2,"UN(5,2)",Vial(Treat*Line),0.05938
999,1,2,"UN(5,3)",Vial(Treat*Line),-0.01164
999,1,2,"UN(5,4)",Vial(Treat*Line),-0.01632
999,1,2,"UN(5,5)",Vial(Treat*Line),0.03120
999,1,2,"UN(6,1)",Vial(Treat*Line),-0.09002
999,1,2,"UN(6,2)",Vial(Treat*Line),0.02013
999,1,2,"UN(6,3)",Vial(Treat*Line),0.000673
999,1,2,"UN(6,4)",Vial(Treat*Line),-0.01115
999,1,2,"UN(6,5)",Vial(Treat*Line),0.009783
999,1,2,"UN(6,6)",Vial(Treat*Line),0.05770
999,1,2,"UN(1,1)",Anim(Trea*Line*Vial),0.4828
999,1,2,"UN(2,1)",Anim(Trea*Line*Vial),0.09484
999,1,2,"UN(2,2)",Anim(Trea*Line*Vial),0.7327
999,1,2,"UN(3,1)",Anim(Trea*Line*Vial),0.03657
999,1,2,"UN(3,2)",Anim(Trea*Line*Vial),-0.03835
999,1,2,"UN(3,3)",Anim(Trea*Line*Vial),0.8203
999,1,2,"UN(4,1)",Anim(Trea*Line*Vial),0.02558
999,1,2,"UN(4,2)",Anim(Trea*Line*Vial),0.03470
999,1,2,"UN(4,3)",Anim(Trea*Line*Vial),-0.05405
999,1,2,"UN(4,4)",Anim(Trea*Line*Vial),0.7761
999,1,2,"UN(5,1)",Anim(Trea*Line*Vial),0.08278
999,1,2,"UN(5,2)",Anim(Trea*Line*Vial),0.5080
999,1,2,"UN(5,3)",Anim(Trea*Line*Vial),-0.2755
999,1,2,"UN(5,4)",Anim(Trea*Line*Vial),0.1050
999,1,2,"UN(5,5)",Anim(Trea*Line*Vial),0.7577
999,1,2,"UN(6,1)",Anim(Trea*Line*Vial),-0.1130
999,1,2,"UN(6,2)",Anim(Trea*Line*Vial),-0.1923
999,1,2,"UN(6,3)",Anim(Trea*Line*Vial),-0.2146
999,1,2,"UN(6,4)",Anim(Trea*Line*Vial),-0.1498
999,1,2,"UN(6,5)",Anim(Trea*Line*Vial),-0.1676
999,1,2,"UN(6,6)",Anim(Trea*Line*Vial),0.8134
999,1,3,"UN(1,1)",Line,0.3219
999,1,3,"UN(2,1)",Line,0.1927
999,1,3,"UN(2,2)",Line,0.2507
999,1,3,"UN(3,1)",Line,-0.03293
999,1,3,"UN(3,2)",Line,0.07796
999,1,3,"UN(3,3)",Line,0.2924
999,1,3,"UN(4,1)",Line,-0.09225
999,1,3,"UN(4,2)",Line,-0.04081
999,1,3,"UN(4,3)",Line,0.04860
999,1,3,"UN(4,4)",Line,0.1116
999,1,3,"UN(5,1)",Line,0.1920
999,1,3,"UN(5,2)",Line,0.2059
